#,categorie,phrase_fr,bambara_attendu,bambara_obtenu,statut,french_pos_tree,bambara_pos_tree,french_dep_tree,bambara_dep_tree,google_translate,nllb_translate,google_backtrans_fr,nllb_backtrans_fr,camembert_kuma,camembert_google,camembert_nllb,meteor_kuma,meteor_google,meteor_nllb,bertscore_prf_kuma,bertscore_prf_google,bertscore_prf_nllb
141,privative_verb,il est parti sans avertir,a fáɲira ka sɔrɔ a ma sàrali kɛ,a fáɲira ka sɔrɔ a ma sàrali kɛ,PASS,PRON AUX VERB ADP VERB,PRON VERB AUX VERB PRON ADP PROPN NOUN,il/PRON/nsubj->3 est/AUX/aux:tense->3 parti/VERB/ROOT->0 sans/ADP/mark->5 avertir/VERB/advcl->3,a/PRON/nsubj->2 fáɲira/VERB/root->0 ka/AUX/aux->4 sɔrɔ/VERB/xcomp->2 a/PRON/obl->4 ma/ADP/case->5 sàrali/PROPN/nmod:poss->8 kɛ/NOUN/obl->4,a bɔra yen k'a sɔrɔ a ma lasɔmi,a taara n'a ma a lasɔmi,il est parti sans prévenir,Il le conduisit sans lui faire de reproche.,1.000,0.393,0.267,0.999,0.469,0.192,1.000|1.000|1.000,0.450|0.443|0.446,0.381|0.394|0.388
142,privative_noun,sans eau,jítan,jítan,PASS,ADP NOUN,NOUN,sans/ADP/case->2 eau/NOUN/ROOT->0,jítan/NOUN/root->0,ji tɛ min na,ji tɛ yen,sans eau,il n'y a pas d'eau,1.000,0.703,0.678,0.500,0.000,0.000,1.000|1.000|1.000,0.584|0.649|0.615,0.543|0.589|0.565
143,privative_noun,sans argent,wárítan,wáritan,FAIL,ADP NOUN,NOUN,sans/ADP/case->2 argent/NOUN/ROOT->0,wáritan/NOUN/root->0,wari tɛ min na,wari tɛ,sans argent,pas d'argent,1.000,0.703,0.642,0.000,0.000,0.000,1.000|1.000|1.000,0.583|0.637|0.609,0.568|0.591|0.579
144,relative_topic_neg,Une femme qui a eu un enfant ne peut pas abandonner son enfant,"mùso mìn ye dén sɔrɔ, o tɛ sé ka a dén bìla","mùso mìn ye dén sɔrɔ, o tɛ sé ka a dén bìla",PASS,DET NOUN PRON AUX VERB DET NOUN ADV VERB ADV VERB DET NOUN,NOUN ADV AUX NOUN VERB PUNCT PRON VERB NOUN ADP PRON NOUN VERB,Une/DET/det->2 femme/NOUN/nsubj->9 qui/PRON/nsubj->5 a/AUX/aux:tense->5 eu/VERB/acl:relcl->2 un/DET/det->7 enfant/NOUN/obj->5 ne/ADV/advmod->9 peut/VERB/ROOT->0 pas/ADV/advmod->9 abandonner/VERB/xcomp->9 son/DET/det->13 enfant/NOUN/obj->11,"mùso/NOUN/nsubj->5 mìn/ADV/appos->1 ye/AUX/aux->5 dén/NOUN/obj->5 sɔrɔ/VERB/root->0 ,/PUNCT/punct->5 o/PRON/nsubj->8 tɛ/VERB/parataxis->5 sé/NOUN/nmod:poss->11 ka/ADP/case->9 a/PRON/nmod:poss->12 dén/NOUN/nsubj->13 bìla/VERB/parataxis->8","Muso min ye den sɔrɔ, o tɛ se k’a den bila","Muso min ye den sɔrɔ, o tɛ se ka a den to yen.",Une femme qui a accouché ne peut pas abandonner son enfant,Une femme qui enfante ne doit pas renoncer à son enfant.,0.959,0.415,0.423,1.000,0.315,0.465,0.958|0.963|0.961,0.311|0.325|0.318,0.570|0.579|0.575
145,equative_relative,Les djihadistes montrent clairement qu'ils sont les maîtres du jeu,bànbaganciw bɛ jìrali kɛ fɛ́rɛtɛtɛ ko u yé túlon tìgiw yé,bànbaganciw bɛ jìrali kɛ fɛ́rɛtɛtɛ ko u yé túlon tìgiw yé,FAIL,DET NOUN VERB ADV SCONJ PRON AUX DET NOUN ADP NOUN,NOUN AUX VERB,Les/DET/det->2 djihadistes/NOUN/nsubj->3 montrent/VERB/ROOT->0 clairement/ADV/advmod->3 qu'/SCONJ/mark->9 ils/PRON/nsubj->9 sont/AUX/cop->9 les/DET/det->9 maîtres/NOUN/ccomp->3 du/ADP/case->11 jeu/NOUN/nmod->9,bànbaganciw/NOUN/nsubj->3 bɛ/AUX/aux->3 jìrali kɛ/VERB/root->0,Jihadikɛlaw b’a jira ka jɛya k’olu de ye tulon in ɲɛmɔgɔw ye,Jihadistiw y'a jira k'a jɛya ko u ye ɲɔgɔndantigɛlaw ye,Les djihadistes sont clairement les champions du jeu,Les djihadistes se sont montrés clairement compétitifs,0.856,0.442,0.494,0.909,0.000,0.172,0.660|0.663|0.662,0.477|0.471|0.474,0.549|0.516|0.532
146,comitative,je suis avec mon mari,n ni n cɛ dòn,ń bɛ ni n cɛ̀ yé,FAIL,PRON AUX ADP DET NOUN,NOUN VERB SCONJ PRON NOUN NOUN,je/PRON/ROOT->0 suis/AUX/cop->5 avec/ADP/case->5 mon/DET/det->5 mari/NOUN/conj->1,ń/NOUN/nsubj->2 bɛ/VERB/root->0 ni/SCONJ/mark->5 n/PRON/nmod:poss->5 cɛ̀/NOUN/nmod:poss->6 yé/NOUN/parataxis:obj->2,Ne bɛ n cɛ fɛ,ne ni n cɛ bɛ ɲɔgɔn fɛ,Je suis avec mon mari,Je suis avec mon mari,1.000,0.624,0.347,0.368,0.375,0.566,1.000|1.000|1.000,0.426|0.427|0.426,0.399|0.359|0.378
147,comitative_genitive,Je suis avec la fille du frère de mon ami,n ni n terikɛ balimakɛ denmuso dòn,ń bɛ ni n téri bálima dénmuso yé,FAIL,PRON AUX ADP DET NOUN ADP NOUN ADP DET NOUN,NOUN VERB SCONJ PRON NOUN NOUN NOUN NOUN,Je/PRON/nsubj->5 suis/AUX/cop->5 avec/ADP/case->5 la/DET/det->5 fille/NOUN/ROOT->0 du/ADP/case->7 frère/NOUN/nmod->5 de/ADP/case->10 mon/DET/det->10 ami/NOUN/nmod->7,ń/NOUN/nsubj->2 bɛ/VERB/root->0 ni/SCONJ/mark->7 n/PRON/nmod:poss->5 téri/NOUN/nmod:poss->6 bálima/NOUN/nmod:poss->7 dénmuso/NOUN/nmod:poss->8 yé/NOUN/parataxis:obj->2,N bɛ n terikɛ balimakɛ denmuso fɛ,Ne ni n teri balimakɛ denmuso bɛ ɲɔgɔn fɛ,je suis avec le cousin de mon ami,Je suis avec la fille de mon frère qui est mon ami.,1.000,0.594,0.512,0.264,0.691,0.521,1.000|1.000|1.000,0.593|0.558|0.575,0.538|0.536|0.537
148,comitative_action,je mange avec mon ami,ń bɛ dúnli kɛ ni n téri yé,ń bɛ dúnli kɛ ni n téri yé,PASS,PRON VERB ADP DET NOUN,NOUN VERB NOUN NOUN SCONJ PRON NOUN NOUN,je/PRON/nsubj->2 mange/VERB/ROOT->0 avec/ADP/case->5 mon/DET/det->5 ami/NOUN/obl:mod->2,ń/NOUN/nsubj->2 bɛ/VERB/root->0 dúnli/NOUN/nmod:poss->4 kɛ/NOUN/nmod:poss->8 ni/SCONJ/case->8 n/PRON/nmod:poss->7 téri/NOUN/nmod:poss->8 yé/NOUN/obl->2,N bɛ dumuni kɛ ni n terikɛ ye,ne bɛ dumuni kɛ ni n tericɛ ye,je dîne avec mon ami,je suis à table avec mon ami,1.000,0.400,0.238,0.999,0.469,0.469,1.000|1.000|1.000,0.426|0.481|0.452,0.413|0.399|0.406
149,reciprocal,nous nous aimons,ánw bɛ ɲɔgɔn fɛ́,ánw bɛ ɲɔgɔn kànu,FAIL,PRON PRON VERB,PRON VERB ADV INTJ,nous/PRON/nsubj->3 nous/PRON/obj->3 aimons/VERB/ROOT->0,ánw/PRON/nsubj->2 bɛ/VERB/root->0 ɲɔgɔn/ADV/obl->2 kànu/INTJ/discourse->2,an bɛ ɲɔgɔn kanu,an bɛ ɲɔgɔn kanu,nous nous aimons,"nous aimons les uns les autres,",1.000,0.493,0.776,0.736,0.469,0.469,1.000|1.000|1.000,0.444|0.479|0.461,0.612|0.669|0.639
150,reciprocal,ils se battent,ù bɛ kɛlɛ kɛ,u bɛ ɲɔgɔn gòsi,FAIL,PRON PRON VERB,PRON VERB ADV NOUN,ils/PRON/nsubj->3 se/PRON/expl:comp->3 battent/VERB/ROOT->0,u/PRON/nsubj->2 bɛ/VERB/root->0 ɲɔgɔn/ADV/obl->2 gòsi/NOUN/parataxis:obj->2,u bɛ kɛlɛ kɛ,u bɛ ɲɔgɔn kɛlɛ,ils se battent,Ils se battent les uns contre les autres,1.000,0.255,0.296,0.125,0.736,0.250,1.000|1.000|1.000,0.478|0.524|0.500,0.441|0.445|0.443
151,reciprocal,nous nous parlons,ánw bɛ kúma ɲɔgɔn fɛ,ánw bɛ kúma ɲɔgɔn fɛ,PASS,PRON PRON VERB,PRON VERB NOUN ADV VERB,nous/PRON/nsubj->3 nous/PRON/expl:comp->3 parlons/VERB/ROOT->0,ánw/PRON/nsubj->2 bɛ/VERB/root->0 kúma/NOUN/nmod:poss->4 ɲɔgɔn/ADV/obl->2 fɛ/VERB/parataxis:obj->2,an bɛ kuma ɲɔgɔn fɛ,an bɛ kuma ɲɔgɔn fɛ,nous nous parlons,nous parlons ensemble,1.000,0.489,0.612,0.996,0.511,0.511,1.000|1.000|1.000,0.253|0.270|0.262,0.405|0.414|0.409
152,imperative,mange !,dumuni kɛ,dúnli kɛ,FAIL,VERB PUNCT,NOUN NOUN,mange/VERB/ROOT->0 !/PUNCT/punct->1,dúnli/NOUN/nmod:poss->2 kɛ/NOUN/root->0,ka dun!,A' ye dumuni kɛ!,manger!,Mange donc!,1.000,0.072,0.103,0.250,0.000,0.852,1.000|1.000|1.000,0.032|0.055|0.040,0.325|0.418|0.366
153,imperative,pars !,fáɲi,fáɲi,PASS,VERB PUNCT,NOUN,pars/VERB/ROOT->0 !/PUNCT/punct->1,fáɲi/NOUN/root->0,ka taa!,Aw bɛ taa!,aller!,Vous allez!,1.000,0.340,0.309,0.500,0.000,0.000,1.000|1.000|1.000,0.264|0.270|0.267,0.265|0.272|0.268
154,imperative,viens !,nà,nà,PASS,VERB PUNCT,NOUN,viens/VERB/ROOT->0 !/PUNCT/punct->1,nà/NOUN/root->0,ka na!,"A' ye na, a' ye na!",viens!,"Viens, viens, viens !",1.000,0.219,0.041,0.500,0.000,0.000,1.000|1.000|1.000,0.108|0.110|0.109,0.063|0.150|0.088
155,imperative,parle bambara !,bámanankan fɔ́,bámànan kúma,FAIL,VERB PROPN PUNCT,NUM NOUN,parle/VERB/ROOT->0 bambara/PROPN/obj->1 !/PUNCT/punct->1,bámànan/NUM/nmod:poss->2 kúma/NOUN/root->0,kuma bamanankan na!,A bɛ kuma bambara la!,parlez en basque !,Il parle en langues inconnues!,1.000,0.579,0.243,0.000,0.000,0.000,1.000|1.000|1.000,0.452|0.532|0.488,0.086|0.078|0.082
156,prohibitive,ne mange pas !,kàna dumuni kɛ,kàna dúnli kɛ,FAIL,ADV VERB ADV PUNCT,VERB NOUN NOUN,ne/ADV/advmod->2 mange/VERB/ROOT->0 pas/ADV/advmod->2 !/PUNCT/punct->2,kàna/VERB/root->0 dúnli/NOUN/nmod:poss->3 kɛ/NOUN/obl->1,aw kana dumuni kɛ !,Aw kana dumuni kɛ!,ne mange pas !,Ne mangez pas!,1.000,0.198,0.506,0.333,0.605,0.605,1.000|1.000|1.000,0.353|0.404|0.377,0.360|0.382|0.370
157,prohibitive,ne pars pas !,kàna fáɲi,kàna fáɲi,PASS,ADV VERB ADV PUNCT,VERB NOUN,ne/ADV/advmod->2 pars/VERB/ROOT->0 pas/ADV/advmod->2 !/PUNCT/punct->2,kàna/VERB/root->0 fáɲi/NOUN/obl->1,kana taa !,I kana taa!,c'est le taa !,Ne pars pas !,1.000,0.211,0.338,0.938,0.000,0.000,1.000|1.000|1.000,0.133|0.129|0.131,0.345|0.356|0.351
158,prohibitive,ne parle pas !,kàna kúma,kàna kúma,PASS,ADV VERB ADV PUNCT,VERB NOUN,ne/ADV/advmod->2 parle/VERB/ROOT->0 pas/ADV/advmod->2 !/PUNCT/punct->2,kàna/VERB/root->0 kúma/NOUN/obl->1,kana kuma !,I kana kuma!,ça fait mille !,Ne parle pas !,1.000,0.189,0.341,0.938,0.000,0.000,1.000|1.000|1.000,0.108|0.105|0.106,0.324|0.307|0.315
159,ownership,ce sac est pour ma fille,nin bɔ̀rɛ in yé n dénmuso ta yé,nin bɔ̀rɛ in yé n dénmuso ta yé,PASS,DET NOUN AUX ADP DET NOUN,NOUN VERB NOUN ADP,ce/DET/det->2 sac/NOUN/nsubj->6 est/AUX/cop->6 pour/ADP/case->6 ma/DET/det->6 fille/NOUN/ROOT->0,nin bɔ̀rɛ in/NOUN/nsubj->2 yé/VERB/root->0 n dénmuso ta/NOUN/obl->2 yé/ADP/case->3,nin bɔrɔ in ye n denmuso de ta ye,nin bɔrɔ ye ne denmuso de ye,ce sac est pour ma fille,ce sac est à ma fille,1.000,0.846,0.588,0.999,0.247,0.063,1.000|1.000|1.000,0.681|0.723|0.702,0.614|0.622|0.618
160,ownership_pron,Ce sac est pour moi,nin bɔ̀rɛ in yé n ta yé,nin bɔ̀rɛ in yé n ta yé,PASS,DET NOUN AUX ADP PRON,PRON DET DET NOUN PRON NOUN NOUN,Ce/DET/det->2 sac/NOUN/nsubj->5 est/AUX/cop->5 pour/ADP/case->5 moi/PRON/ROOT->0,nin/PRON/nmod:poss->4 bɔ̀rɛ/DET/det->1 in/DET/det->1 yé/NOUN/nmod:poss->6 n/PRON/nmod:poss->6 ta/NOUN/nmod:poss->7 yé/NOUN/root->0,Nin bɔrɔ in ye ne ta ye,O bɔrɔ ye ne ta ye,Ce sac est à moi,Ce sac est à moi,1.000,0.697,0.488,0.999,0.214,0.072,1.000|1.000|1.000,0.566|0.602|0.584,0.525|0.555|0.539
161,noun_phrase_alienable,la maison de mon ami,n terikɛ ka so,n téri ka só,FAIL,DET NOUN ADP DET NOUN,PRON NOUN ADP NOUN,la/DET/det->2 maison/NOUN/ROOT->0 de/ADP/case->5 mon/DET/det->5 ami/NOUN/nmod->2,n/PRON/nmod:poss->2 téri/NOUN/nmod:poss->4 ka/ADP/case->2 só/NOUN/root->0,n terikɛ ka so,ne teri ka so,la maison de mon ami,à la maison d'un ami,1.000,0.723,0.552,0.250,0.992,0.469,1.000|1.000|1.000,0.675|0.656|0.665,0.605|0.601|0.603
162,noun_phrase_coord,la participation citoyenne et démocratique,jàmaden jɔ̀yɔrɔ ani demokaratiki,jɔ̀yɔrɔ jàmaden ni demokaratiki,FAIL,DET NOUN ADJ CCONJ ADJ,NOUN NOUN CCONJ NOUN,la/DET/det->2 participation/NOUN/ROOT->0 citoyenne/ADJ/amod->2 et/CCONJ/cc->5 démocratique/ADJ/conj->3,jɔ̀yɔrɔ/NOUN/nmod:poss->2 jàmaden/NOUN/root->0 ni/CCONJ/cc->4 demokaratiki/NOUN/conj->2,jamanadenw ni demokarasi sendonni,jamanadenw ni jamanadenw ka jɛɲɔgɔnya,participation civique et démocratique,relations entre les citoyens et les citoyens,1.000,0.371,0.387,0.375,0.000,0.000,1.000|1.000|1.000,0.321|0.322|0.321,0.517|0.506|0.511
163,noun_phrase_genitive,La décision finale de la constitution du Mali,Mali dácogo làtigɛ lában,Mali kɔnsititisɔn làtigɛ fínali,FAIL,DET NOUN ADJ ADP DET NOUN ADP PROPN,PROPN ADV NOUN PROPN,La/DET/det->2 décision/NOUN/ROOT->0 finale/ADJ/amod->2 de/ADP/case->6 la/DET/det->6 constitution/NOUN/nmod->2 du/ADP/case->8 Mali/PROPN/nmod->6,Mali/PROPN/nmod:poss->2 kɔnsititisɔn/ADV/root->0 làtigɛ/NOUN/nmod:poss->4 fínali/PROPN/root->0,Mali sariyasunba ka latigɛ laban,Mali ka forobaciyɛn kolatigɛnin laban,Décision finale de la Constitution,La fin de la réforme du réseau au Mali,0.966,0.609,0.431,0.250,0.122,0.122,0.977|0.977|0.977,0.899|0.878|0.888,0.378|0.318|0.345
164,noun_phrase_genitive,le champ du vieux,kɔ̀rɔ ka fòro,kɔ̀rɔ ka fòro,PASS,DET NOUN ADP ADJ,NOUN ADP NOUN,le/DET/det->2 champ/NOUN/ROOT->0 du/ADP/case->4 vieux/ADJ/nmod->2,kɔ̀rɔ/NOUN/nmod:poss->3 ka/ADP/case->1 fòro/NOUN/root->0,cɛkɔrɔba ka foro,Cɛkɔrɔba ka foro,la ferme du vieil homme,Le champ d'un vieil homme,1.000,0.745,0.547,0.981,0.167,0.167,1.000|1.000|1.000,0.568|0.546|0.557,0.539|0.578|0.557
165,noun_phrase_genitive,la mère de l'enfant,dén ba,dén bá,FAIL,DET NOUN ADP DET NOUN,ADV NOUN,la/DET/det->2 mère/NOUN/ROOT->0 de/ADP/case->5 l'/DET/det->5 enfant/NOUN/nmod->2,dén/ADV/cc->2 bá/NOUN/root->0,den ba ye,den ba,la mère de l'enfant,mère de l'enfant,1.000,0.355,0.457,0.250,0.238,0.250,1.000|1.000|1.000,0.293|0.319|0.306,0.792|0.736|0.763
166,noun_phrase_genitive,la maison de Musa,Musa ka so,Musa ka só,FAIL,DET NOUN ADP PROPN,PART AUX NOUN,la/DET/det->2 maison/NOUN/ROOT->0 de/ADP/case->4 Musa/PROPN/nmod->2,Musa/PART/discourse->3 ka/AUX/aux->3 só/NOUN/root->0,Musa ka so,Musa ka so,La maison de Moïse,La maison de Moïse,1.000,0.751,0.511,0.625,0.981,0.981,1.000|1.000|1.000,0.634|0.632|0.633,0.547|0.539|0.543
167,infinitive,Promouvoir le bambara et les autres langues nationales,ka bámanankan ni násɔnali kán wɛ́rɛ bárabɔ,ka bámànan ni násɔnali nɛ̀n wɛ́rɛ bárabɔ,FAIL,VERB DET PROPN CCONJ DET ADJ NOUN ADJ,AUX NOUN CCONJ PROPN NOUN DET DET,Promouvoir/VERB/ROOT->0 le/DET/det->3 bambara/PROPN/obj->1 et/CCONJ/cc->7 les/DET/det->7 autres/ADJ/amod->7 langues/NOUN/conj->3 nationales/ADJ/amod->7,ka/AUX/aux->5 bámànan/NOUN/nmod:poss->5 ni/CCONJ/cc->4 násɔnali/PROPN/conj->2 nɛ̀n/NOUN/root->0 wɛ́rɛ/DET/det->5 bárabɔ/DET/det->5,Bamanankan ni fasokan wɛrɛw yiriwa,Bambara ni jamana kan wɛrɛw lafasali,Développer le basque et les autres langues nationales,Défense des langues étrangères et nationales,1.000,0.460,0.303,0.451,0.074,0.072,1.000|1.000|1.000,0.577|0.507|0.540,0.308|0.260|0.282
168,infinitive,manger du riz,ka màlo dún,ka màlo dún,PASS,VERB DET NOUN,AUX NOUN VERB,manger/VERB/ROOT->0 du/DET/det->3 riz/NOUN/obj->1,ka/AUX/aux->3 màlo/NOUN/obj->3 dún/VERB/root->0,tiga dun,ka dumuni kɛ,manger du riz,et manger,1.000,0.443,0.551,0.981,0.000,0.167,1.000|1.000|1.000,0.582|0.586|0.584,0.311|0.315|0.313
169,infinitive,parler bambara,ka bámanankan fɔ́,ka bámànan kúma,FAIL,VERB PROPN,AUX VERB NOUN,parler/VERB/ROOT->0 bambara/PROPN/obj->1,ka/AUX/aux->2 bámànan/VERB/root->0 kúma/NOUN/obl->2,bamanankan fɔ,bamanankan fɔli,parler la langue bambara,récitation,1.000,0.561,0.156,0.167,0.000,0.000,1.000|1.000|1.000,0.704|0.632|0.666,0.109|0.082|0.093
170,infinitive_neg,ne pas manger,kàna dúnli kɛ,kàna dúnli kɛ,PASS,ADV ADV VERB,VERB NOUN NOUN,ne/ADV/advmod->3 pas/ADV/advmod->3 manger/VERB/ROOT->0,kàna/VERB/root->0 dúnli/NOUN/nmod:poss->3 kɛ/NOUN/obl->1,ka dumuni kɛ,kana dumuni kɛ,manger la nourriture,ne mange pas,1.000,0.503,0.506,0.981,0.167,0.167,1.000|1.000|1.000,0.361|0.385|0.373,0.481|0.478|0.479
171,infinitive_list,"Promouvoir le bambara et les autres langues nationales, inclusion sociale, meilleure circulation de l'information","ka bámanankan ni Nasiyonali kán wɛ́rɛ bárabɔ, sendonli sosiyaliman, kùnnafoni ka jɛnsɛncogo fìsaman","ka bámànan ni násɔnali nɛ̀n wɛ́rɛ bárabɔ, [inclusion] sosiyali, kùnnafoni ka dònita fìsaman",FAIL,VERB DET PROPN CCONJ DET ADJ NOUN ADJ PUNCT NOUN ADJ PUNCT ADJ NOUN ADP DET NOUN,AUX NOUN CCONJ PROPN NOUN DET DET PUNCT NOUN VERB PUNCT NOUN AUX VERB NOUN,"Promouvoir/VERB/ROOT->0 le/DET/det->3 bambara/PROPN/obj->1 et/CCONJ/cc->7 les/DET/det->7 autres/ADJ/amod->7 langues/NOUN/conj->3 nationales/ADJ/amod->7 ,/PUNCT/punct->1 inclusion/NOUN/obl:mod->1 sociale/ADJ/amod->10 ,/PUNCT/punct->14 meilleure/ADJ/amod->14 circulation/NOUN/conj->1 de/ADP/case->17 l'/DET/det->17 information/NOUN/nmod->14","ka/AUX/aux->10 bámànan/NOUN/nmod:poss->5 ni/CCONJ/cc->4 násɔnali/PROPN/conj->2 nɛ̀n/NOUN/nmod:poss->9 wɛ́rɛ/DET/det->5 bárabɔ/DET/det->5 ,/PUNCT/punct->5 [inclusion]/NOUN/obj->10 sosiyali/VERB/root->0 ,/PUNCT/punct->10 kùnnafoni/NOUN/nsubj->14 ka/AUX/aux->14 dònita/VERB/parataxis->10 fìsaman/NOUN/obl->14","Bamanankan ni fasokan wɛrɛw yiriwa, sigidamɔgɔw sendonli, kunnafoniw jɛnsɛnni ka ɲɛ","Bambara ni jamana kanw lafasali, sigida jɛlenya, kunnafoniw jɛnsɛncogo ɲuman","Promouvoir la traduction et les autres langues maternelles, l’implication communautaire, une meilleure diffusion de l’information","Défense des langues nationales, propreté sociale, bonne diffusion de l'information",1.000,0.380,0.284,0.440,0.117,0.079,1.000|1.000|1.000,0.463|0.426|0.444,0.363|0.323|0.342
172,complex_relative,"Mais la situation reste très incertaine au Mali, qui s'enfonce toujours plus dans le chaos","nka kísa bɛ tó siga la kojugu Mali la, mìn bɛ a yɛrɛ tíntin túgun kùnmafili kɔnɔ","nka kísa bɛ tó yíranyiran kojugu Mali, mìn bɛ a yɛrɛ tíntin bádaaw kùnmafiliw kɔnɔ",FAIL,CCONJ DET NOUN VERB ADV ADJ ADP PROPN PUNCT PRON PRON VERB ADV ADV ADP DET NOUN,AUX PART AUX NOUN VERB NOUN PROPN PUNCT NOUN VERB PRON NOUN VERB INTJ NOUN NOUN,"Mais/CCONJ/cc->4 la/DET/det->3 situation/NOUN/nsubj->4 reste/VERB/ROOT->0 très/ADV/advmod->6 incertaine/ADJ/xcomp->4 au/ADP/case->8 Mali/PROPN/obl:mod->4 ,/PUNCT/punct->8 qui/PRON/nsubj->12 s'/PRON/expl:comp->12 enfonce/VERB/acl:relcl->8 toujours/ADV/advmod->14 plus/ADV/advmod->12 dans/ADP/case->17 le/DET/det->17 chaos/NOUN/obl:arg->12","nka/AUX/aux->5 kísa/PART/discourse->5 bɛ/AUX/aux->5 tó/NOUN/obj->5 yíranyiran/VERB/root->0 kojugu/NOUN/xcomp->5 Mali/PROPN/appos->6 ,/PUNCT/punct->6 mìn/NOUN/nsubj->10 bɛ/VERB/parataxis->6 a/PRON/nmod:poss->12 yɛrɛ/NOUN/nsubj->13 tíntin/VERB/ccomp->10 bádaaw/INTJ/discourse->15 kùnmafiliw/NOUN/nmod:poss->16 kɔnɔ/NOUN/obl->13","Nka ko in bɛ senna kosɛbɛ Mali kɔnɔ, min bɛ ka jigin ka taa a fɛ ɲagami kɔnɔ","Nka halibi, Mali ka kow tɛ jɛya kosɛbɛ, a bɛ juguya ka taa ɲɛ.","Mais la situation est très importante en Malaisie, qui sombre encore davantage dans le chaos.","Mais la situation de Marie est encore incertaine, elle va de plus en plus mal.",1.000,0.416,0.338,0.701,0.175,0.120,1.000|1.000|1.000,0.331|0.288|0.308,0.439|0.415|0.427
173,existential_nominal_complex,Il existe un frein politique lié aux logiques de pouvoir des élites qui veulent maintenir la masse populaire à l'écart de la gouvernance,fɛrɛn pólitiki sìrilen bɛ ŋàaraw ka fànga sàriyaw la min bɛ ŋàniya ka jàma popilɛri lámìnɛ màra nkànfulori ma,fɛrɛn pólitiki sìrilen bɛ hɔ́rɔnya ka sé [logique] la min bɛ ŋàniya ka súgusugu popilɛri lámìnɛ [gouvernance] nkànfulori ma,FAIL,PRON VERB DET NOUN ADJ VERB ADP NOUN ADP NOUN ADP NOUN PRON VERB VERB DET NOUN ADJ ADP DET NOUN ADP DET NOUN,NOUN,Il/PRON/expl:subj->2 existe/VERB/ROOT->0 un/DET/det->4 frein/NOUN/obj->2 politique/ADJ/amod->4 lié/VERB/acl->4 aux/ADP/case->8 logiques/NOUN/obl:arg->6 de/ADP/case->10 pouvoir/NOUN/nmod->8 des/ADP/case->12 élites/NOUN/nmod->8 qui/PRON/nsubj->14 veulent/VERB/acl:relcl->12 maintenir/VERB/xcomp->14 la/DET/det->17 masse/NOUN/obj->15 populaire/ADJ/amod->17 à/ADP/case->21 l'/DET/det->21 écart/NOUN/obl:mod->15 de/ADP/case->24 la/DET/det->24 gouvernance/NOUN/nmod->21,fɛrɛn pólitiki sìrilen bɛ hɔ́rɔnya ka sé [logique] la min bɛ ŋàniya ka súgusugu popilɛri lámìnɛ [gouvernance] nkànfulori ma/NOUN/nsubj->0,"Politiki frein dɔ bɛ yen min bɛ tali kɛ mɔgɔba dɔw ka fanga hakilina na, minnu b’a fɛ ka jamanadenw ka jamanadenw yɔrɔ janya mara la",Politiki jɔyɔrɔ dɔ bɛ yen min ɲɛsinnen bɛ fanga dɔnniyaw ma minnu b'a fɛ ka jama tanga marali ma.,"Il existe un frein politique lié à la notion de pouvoir des élites, qui veulent éloigner la population indigène de la région.",Il existe une position politique qui concerne les sciences du pouvoir qui veulent protéger le public de la,0.935,0.508,0.358,0.720,0.216,0.132,0.845|0.851|0.848,0.402|0.358|0.379,0.352|0.325|0.338
